state_id,evidence,family,mode,vertices,area_m2,mec_radius_m,arm,single_clear_feasible,certified,entry_distance_m,entry_exit_distance_m,maximum_vertex_distance_m,safety_margin_m,geometry_runtime_ms,geometry_runtime_min_ms,geometry_runtime_max_ms,route_complexity_fallback,nearest_complexity_fallback,decision
syn-action-spindle-20.0-0,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,full_K_route,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.011709,0.011458,0.013083,False,False,
syn-action-spindle-20.0-1,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,mec_center,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,8.3e-05,4.1e-05,8.4e-05,False,False,
syn-action-spindle-20.0-1,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,inner_safe_disk,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.000541,0.0005,0.000625,False,False,
syn-action-spindle-20.0-1,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,full_K_nearest,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.020917,0.020792,0.021708,False,False,
syn-action-spindle-20.0-1,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,full_K_route,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.011625,0.011458,0.012417,False,False,
syn-action-spindle-20.0-2,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,mec_center,True,True,92.19544457292888,178.21869724335517,19.999999999999996,3.552713678800501e-15,4.2e-05,4.2e-05,8.3e-05,False,False,
syn-action-spindle-20.0-2,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,inner_safe_disk,True,True,92.19544457292888,178.21869724335517,19.999999999999996,3.552713678800501e-15,0.0005,0.000458,0.00075,False,False,
syn-action-spindle-20.0-2,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,full_K_nearest,True,True,92.19544457292888,178.21869724335517,19.999999999999996,3.552713678800501e-15,0.020792,0.020667,0.021709,False,False,
syn-action-spindle-20.0-2,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,full_K_route,True,True,92.19544457292888,178.21869724335517,19.999999999999996,3.552713678800501e-15,0.010917,0.01075,0.0115,False,False,
syn-action-spindle-20.001-0,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-0,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-0,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-0,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-1,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-1,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-1,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-1,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-2,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-2,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-2,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-spindle-20.001-2,synthetic_state_mechanism,spindle,3,6,461.5846165384621,20.001000000000005,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-5.0-0,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,mec_center,True,True,100.0,200.0,5.000000000000006,14.999999999999993,8.3e-05,4.1e-05,0.000125,False,False,
syn-action-slanted_narrow-5.0-0,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,inner_safe_disk,True,True,85.00000100000001,200.0,19.484178310678175,0.5158216893218253,0.0005,0.000459,0.000625,False,False,
syn-action-slanted_narrow-5.0-0,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_nearest,True,True,84.35143334633088,200.04238450139135,19.9999999,1.0000000116860974e-07,0.012709,0.012584,0.014125,False,False,
syn-action-slanted_narrow-5.0-0,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_route,True,True,84.47993950728753,200.0,19.999999900000052,9.999994787790456e-08,0.002458,0.002334,0.003083,False,False,
syn-action-slanted_narrow-5.0-1,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,mec_center,True,True,100.0,200.0,5.000000000000006,14.999999999999993,8.3e-05,4.2e-05,0.000125,False,False,
syn-action-slanted_narrow-5.0-1,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,inner_safe_disk,True,True,85.000001,200.0,18.489500614571924,1.5104993854280764,0.0005,0.000459,0.000583,False,False,
syn-action-slanted_narrow-5.0-1,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_nearest,True,True,83.18282770953792,200.09127386431499,19.999999900000002,9.999999761589606e-08,0.013,0.012833,0.013333,False,False,
syn-action-slanted_narrow-5.0-1,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_route,True,True,83.46082983874157,200.0,19.999999900000056,9.999994432519088e-08,0.002417,0.002292,0.002542,False,False,
syn-action-slanted_narrow-5.0-2,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,mec_center,True,True,92.19544457292888,178.21869724335517,5.000000000000006,14.999999999999993,8.3e-05,4.1e-05,0.000125,False,False,
syn-action-slanted_narrow-5.0-2,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,inner_safe_disk,True,True,77.19544557292888,167.9878006121412,19.93835326592145,0.06164673407855048,0.000542,0.0005,0.000625,False,False,
syn-action-slanted_narrow-5.0-2,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_nearest,True,True,77.1175676177965,167.28347469021512,19.9999999,1.0000000116860974e-07,0.013,0.012458,0.013375,False,False,
syn-action-slanted_narrow-5.0-2,synthetic_state_mechanism,slanted_narrow,3,4,7.5292587776334585,5.000000000000006,full_K_route,True,True,86.0911753165925,158.90183616943833,19.999999899999995,1.0000000472132342e-07,0.088792,0.088125,0.095458,False,False,
syn-action-slanted_narrow-12.0-0,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,mec_center,True,True,100.0,200.0,12.000000000000002,7.999999999999998,8.3e-05,4.1e-05,0.000125,False,False,
syn-action-slanted_narrow-12.0-0,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,inner_safe_disk,True,True,92.000001,200.0,19.33728301512041,0.6627169848795909,0.0005,0.000459,0.000791,False,False,
syn-action-slanted_narrow-12.0-0,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_nearest,True,True,90.53565900404905,200.24664261220002,19.999999899999995,1.0000000472132342e-07,0.012833,0.012708,0.013667,False,False,
syn-action-slanted_narrow-12.0-0,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_route,True,True,91.303657234544,200.0,19.99999990000003,9.999996919418663e-08,0.002417,0.002375,0.003084,False,False,
syn-action-slanted_narrow-12.0-1,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,mec_center,True,True,100.0,200.0,12.000000000000002,7.999999999999998,8.3e-05,4.2e-05,8.4e-05,False,False,
syn-action-slanted_narrow-12.0-1,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,inner_safe_disk,True,True,92.000001,200.0,17.839351543585376,2.1606484564146236,0.0005,0.000417,0.000542,False,False,
syn-action-slanted_narrow-12.0-1,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_nearest,True,True,87.84509670063186,200.52905184361674,19.999999899999995,1.0000000472132342e-07,0.012625,0.0125,0.01325,False,False,
syn-action-slanted_narrow-12.0-1,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_route,True,True,89.55270688036784,200.0,19.999999900000052,9.999994787790456e-08,0.002375,0.002333,0.0025,False,False,
syn-action-slanted_narrow-12.0-2,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,mec_center,True,True,92.19544457292888,178.21869724335517,12.000000000000002,7.999999999999998,4.2e-05,4.2e-05,8.4e-05,False,False,
syn-action-slanted_narrow-12.0-2,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,inner_safe_disk,True,True,84.19544557292888,172.47757422118684,19.921058280331955,0.07894171966804464,0.000583,0.0005,0.000625,False,False,
syn-action-slanted_narrow-12.0-2,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_nearest,True,True,84.02102013622645,170.71424509528708,19.9999999,1.0000000116860974e-07,0.012833,0.012708,0.013,False,False,
syn-action-slanted_narrow-12.0-2,synthetic_state_mechanism,slanted_narrow,3,4,43.36853055916754,12.000000000000002,full_K_route,True,True,90.6844188587357,162.421968911941,19.999999900000002,9.999999761589606e-08,0.089291,0.088375,0.092875,False,False,
syn-action-slanted_narrow-18.0-0,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,mec_center,True,True,100.0,200.0,17.999999999999996,2.0000000000000036,8.3e-05,4.2e-05,0.000125,False,False,
syn-action-slanted_narrow-18.0-0,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,inner_safe_disk,True,True,98.000001,200.0,19.754086199280163,0.24591380071983693,0.0005,0.000458,0.000625,False,False,
syn-action-slanted_narrow-18.0-0,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_nearest,True,True,95.91030091070625,200.56179835638798,19.999999900000006,9.999999406318238e-08,0.012125,0.011916,0.013084,False,False,
syn-action-slanted_narrow-18.0-0,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_route,True,True,97.72374884365539,200.0,19.999999900000013,9.999998695775503e-08,0.002459,0.002333,0.002958,False,False,
syn-action-slanted_narrow-18.0-1,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,mec_center,True,True,100.0,200.0,17.999999999999996,2.0000000000000036,8.3e-05,4.2e-05,8.4e-05,False,False,
syn-action-slanted_narrow-18.0-1,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,inner_safe_disk,True,True,98.000001,200.0,19.084653316985232,0.9153466830147678,0.0005,0.000458,0.000541,False,False,
syn-action-slanted_narrow-18.0-1,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_nearest,True,True,93.45930976080624,200.18541471134137,19.999999899999995,1.0000000472132342e-07,0.01175,0.011666,0.012084,False,False,
syn-action-slanted_narrow-18.0-1,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_route,True,True,96.4857531129982,200.0,19.999999900000056,9.999994432519088e-08,0.002375,0.002292,0.002583,False,False,
syn-action-slanted_narrow-18.0-2,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,mec_center,True,True,92.19544457292888,178.21869724335517,17.999999999999996,2.0000000000000036,8.3e-05,4.2e-05,0.000125,False,False,
syn-action-slanted_narrow-18.0-2,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,inner_safe_disk,True,True,90.19544557292888,176.71962444077081,19.970432808812863,0.029567191187137354,0.0005,0.000458,0.000584,False,False,
syn-action-slanted_narrow-18.0-2,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_nearest,True,True,89.94798286487631,173.98792807223478,19.9999999,1.0000000116860974e-07,0.012083,0.011834,0.012542,False,False,
syn-action-slanted_narrow-18.0-2,synthetic_state_mechanism,slanted_narrow,3,4,97.57919375812776,17.999999999999996,full_K_route,True,True,91.02719403569138,169.18438122733198,19.999999900000002,9.999999761589606e-08,0.055958,0.055166,0.059792,False,False,
syn-action-slanted_narrow-19.999-0,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,mec_center,True,True,100.0,200.0,19.999000000000002,0.0009999999999976694,8.3e-05,4.1e-05,8.4e-05,False,False,
syn-action-slanted_narrow-19.999-0,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,inner_safe_disk,True,True,99.999001,200.0,19.999863363714358,0.0001366362856423109,0.0005,0.000458,0.000708,False,False,
syn-action-slanted_narrow-19.999-0,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_nearest,True,True,99.89953353447483,200.00029871433915,19.999999900000002,9.999999761589606e-08,0.011333,0.011,0.012209,False,False,
syn-action-slanted_narrow-19.999-0,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_route,True,True,99.99884301491028,200.0,19.999999899999995,1.0000000472132342e-07,0.002375,0.00225,0.002916,False,False,
syn-action-slanted_narrow-19.999-1,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,mec_center,True,True,100.0,200.0,19.999000000000002,0.0009999999999976694,4.2e-05,4.1e-05,0.000125,False,False,
syn-action-slanted_narrow-19.999-1,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,inner_safe_disk,True,True,99.99900099999999,200.0,19.999502626834104,0.0004973731658957092,0.0005,0.000458,0.000541,False,False,
syn-action-slanted_narrow-19.999-1,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_nearest,True,True,99.8272171844888,200.00010123601697,19.999999900000002,9.999999761589606e-08,0.011334,0.01125,0.011875,False,False,
syn-action-slanted_narrow-19.999-1,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_route,True,True,99.99801271361197,200.0,19.999999899999988,1.0000001182675078e-07,0.002375,0.002333,0.0025,False,False,
syn-action-slanted_narrow-19.999-2,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,mec_center,True,True,92.19544457292888,178.21869724335517,19.999000000000002,0.0009999999999976694,8.4e-05,4.2e-05,0.000125,False,False,
syn-action-slanted_narrow-19.999-2,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,inner_safe_disk,True,True,92.19444557292888,178.21793757696344,19.999982603697788,1.739630221209154e-05,0.000542,0.0005,0.000625,False,False,
syn-action-slanted_narrow-19.999-2,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_nearest,True,True,92.15956927360008,178.00052923260515,19.999999900000002,9.999999761589606e-08,0.0115,0.011292,0.011833,False,False,
syn-action-slanted_narrow-19.999-2,synthetic_state_mechanism,slanted_narrow,3,4,120.45609392925871,19.999000000000002,full_K_route,True,True,92.15956927360007,178.00052923260506,19.999999900000002,9.999999761589606e-08,0.039417,0.038916,0.042542,False,False,
syn-action-slanted_narrow-20.0-0,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,mec_center,True,True,100.0,200.0,20.0,0.0,8.3e-05,4.2e-05,0.000125,False,False,
syn-action-slanted_narrow-20.0-0,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,inner_safe_disk,True,True,100.0,200.0,20.0,0.0,0.0005,0.000459,0.000584,False,False,
syn-action-slanted_narrow-20.0-0,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_nearest,True,True,100.0,200.0,20.0,0.0,0.00975,0.009583,0.01075,False,False,
syn-action-slanted_narrow-20.0-0,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_route,True,True,100.0,200.0,20.0,0.0,0.004833,0.004709,0.005875,False,False,
syn-action-slanted_narrow-20.0-1,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,mec_center,True,True,100.0,200.0,20.0,0.0,4.2e-05,4.1e-05,8.3e-05,False,False,
syn-action-slanted_narrow-20.0-1,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,inner_safe_disk,True,True,100.0,200.0,20.0,0.0,0.0005,0.000458,0.000583,False,False,
syn-action-slanted_narrow-20.0-1,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_nearest,True,True,100.0,200.0,20.0,0.0,0.009875,0.00975,0.010417,False,False,
syn-action-slanted_narrow-20.0-1,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_route,True,True,100.0,200.0,20.0,0.0,0.004875,0.00475,0.0055,False,False,
syn-action-slanted_narrow-20.0-2,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,mec_center,True,True,92.19544457292888,178.21869724335517,20.0,0.0,4.2e-05,4.1e-05,8.3e-05,False,False,
syn-action-slanted_narrow-20.0-2,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,inner_safe_disk,True,True,92.19544457292888,178.21869724335517,20.0,0.0,0.0005,0.000459,0.000667,False,False,
syn-action-slanted_narrow-20.0-2,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_nearest,True,True,92.19544457292888,178.21869724335517,20.0,0.0,0.009625,0.009542,0.010125,False,False,
syn-action-slanted_narrow-20.0-2,synthetic_state_mechanism,slanted_narrow,3,4,120.46814044213238,20.0,full_K_route,True,True,92.19544457292888,178.21869724335517,20.0,0.0,0.004458,0.004292,0.004958,False,False,
syn-action-slanted_narrow-20.001-0,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-0,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-0,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-0,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-1,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-1,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-1,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-1,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-2,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,mec_center,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-2,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,inner_safe_disk,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-2,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_nearest,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-slanted_narrow-20.001-2,synthetic_state_mechanism,slanted_narrow,3,4,120.48018755734688,20.000999999999994,full_K_route,False,False,,,,,,,,,,K(P) empty: do not execute one certified clear
syn-action-near_circle-5.0-0,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,mec_center,True,True,100.0,200.0,4.9999999999999964,15.000000000000004,0.000167,8.4e-05,0.0005,False,False,
syn-action-near_circle-5.0-0,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,inner_safe_disk,True,True,85.000001,200.0,19.932712709005045,0.06728729099495467,0.001375,0.000584,0.003959,False,False,
syn-action-near_circle-5.0-0,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_nearest,True,True,84.92112502825208,200.00240417141242,19.999999900000002,9.999999761589606e-08,0.661708,0.517125,1.201625,False,False,
syn-action-near_circle-5.0-0,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_route,True,True,84.9326630264132,200.0,19.999999899999978,1.0000002248489182e-07,0.010459,0.009,0.024208,False,False,
syn-action-near_circle-5.0-1,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,mec_center,True,True,100.0,200.0,4.9999999999999964,15.000000000000004,0.000167,4.2e-05,0.000292,False,False,
syn-action-near_circle-5.0-1,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,inner_safe_disk,True,True,85.000001,200.0,19.710236193702958,0.28976380629704224,0.001666,0.000584,0.002375,False,False,
syn-action-near_circle-5.0-1,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_nearest,True,True,84.69949442772607,200.00349464545818,19.9999999,1.0000000116860974e-07,0.844292,0.524416,1.014833,False,False,
syn-action-near_circle-5.0-1,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_route,True,True,84.71004544120687,200.0,19.99999990000005,9.999995143061824e-08,0.016958,0.008875,0.024667,False,False,
syn-action-near_circle-5.0-2,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,mec_center,True,True,92.19544457292888,178.21869724335517,4.9999999999999964,15.000000000000004,0.000291,4.1e-05,0.0005,False,False,
syn-action-near_circle-5.0-2,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,inner_safe_disk,True,True,77.19544557292888,167.9878006121412,19.971151623572215,0.028848376427784928,0.001833,0.000583,0.002959,False,False,
syn-action-near_circle-5.0-2,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_nearest,True,True,77.16469602720068,167.74349615099516,19.999999899999995,1.0000000472132342e-07,0.940084,0.587042,1.017084,False,False,
syn-action-near_circle-5.0-2,synthetic_state_mechanism,near_circle,3,24,72.4693326287038,4.9999999999999964,full_K_route,True,True,83.66600745026088,161.1434744976662,19.999999900000002,9.999999761589606e-08,0.96725,0.869292,1.548666,False,False,
syn-action-near_circle-12.0-0,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,mec_center,True,True,100.0,200.0,11.999999999999995,8.000000000000005,0.00025,0.000125,0.000542,False,False,
syn-action-near_circle-12.0-0,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,inner_safe_disk,True,True,92.000001,200.0,19.889537413525023,0.11046258647497709,0.001875,0.00075,0.0035,False,False,
syn-action-near_circle-12.0-0,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_nearest,True,True,91.83831065501745,200.00503949678142,19.9999999,1.0000000116860974e-07,0.657459,0.619,1.348167,False,False,
syn-action-near_circle-12.0-0,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_route,True,True,91.88905465733079,200.0,19.99999989999999,1.000000082740371e-07,0.023542,0.010667,0.038417,False,False,
syn-action-near_circle-12.0-1,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,mec_center,True,True,100.0,200.0,11.999999999999995,8.000000000000005,8.3e-05,8.3e-05,0.000291,False,False,
syn-action-near_circle-12.0-1,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,inner_safe_disk,True,True,92.000001,200.0,19.3505790882557,0.6494209117443006,0.000667,0.0005,0.001459,False,False,
syn-action-near_circle-12.0-1,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_nearest,True,True,91.2969511298085,200.0069568698206,19.99999989999999,1.000000082740371e-07,0.543958,0.5375,0.853458,False,False,
syn-action-near_circle-12.0-1,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_route,True,True,91.34804519467606,200.0,19.999999900000045,9.999995498333192e-08,0.009416,0.008875,0.011291,False,False,
syn-action-near_circle-12.0-2,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,mec_center,True,True,92.19544457292888,178.21869724335517,11.999999999999995,8.000000000000005,0.000167,0.000125,0.000334,False,False,
syn-action-near_circle-12.0-2,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,inner_safe_disk,True,True,84.19544557292888,172.47757422118684,19.938832483032137,0.06116751696786338,0.001667,0.00075,0.002542,False,False,
syn-action-near_circle-12.0-2,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_nearest,True,True,84.12311124230771,171.86265331966212,19.9999999,1.0000000116860974e-07,0.621541,0.519833,1.137625,False,False,
syn-action-near_circle-12.0-2,synthetic_state_mechanism,near_circle,3,24,417.4233559413451,11.999999999999995,full_K_route,True,True,87.45289176312643,168.01024848206208,19.9999999,1.0000000116860974e-07,1.292208,0.869,1.732125,False,False,
syn-action-near_circle-18.0-0,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,mec_center,True,True,100.0,200.0,18.000000000000007,1.999999999999993,0.000166,8.3e-05,0.0005,False,False,
syn-action-near_circle-18.0-0,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,inner_safe_disk,True,True,98.00000100000001,200.0,19.900162170624323,0.09983782937567653,0.000958,0.000584,0.001667,False,False,
syn-action-near_circle-18.0-0,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,full_K_nearest,True,True,97.79738033458041,200.00806825414173,19.999999900000002,9.999999761589606e-08,0.59375,0.533667,0.740625,False,False,
syn-action-near_circle-18.0-0,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,full_K_route,True,True,97.89917167752084,200.0,19.999999899999953,1.0000004735388757e-07,0.010917,0.009292,0.031542,False,False,
syn-action-near_circle-18.0-1,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,mec_center,True,True,100.0,200.0,18.000000000000007,1.999999999999993,0.000166,8.3e-05,0.000292,False,False,
syn-action-near_circle-18.0-1,synthetic_state_mechanism,near_circle,3,24,939.2025508680265,18.000000000000007,inner_safe_disk,True,True,98.000001,200.0,19.309389255718255,0.6906107442817451,0.001166,0.000708,0.002417,False,False,
